"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.879844951E0,1.108289957E0,-3.140179634E0,-9.409687996E0,9.981546120E0
8.884586253E0,2.981891632E-1,-2.877481937E0,-9.304177284E0,9.743538064E0
8.889327503E0,-5.956363678E-2,-2.558053493E0,-9.474283218E0,9.813726510E0
8.894068753E0,-9.198808670E-2,-2.114341736E0,-9.768960953E0,9.995574065E0
8.898810003E0,-1.197938919E-1,-1.344397306E0,-9.999416351E0,1.009009822E1
8.903551305E0,-6.295304298E-1,-3.774387836E-1,-9.750208855E0,9.777798388E0
8.908292555E0,-1.733359814E0,7.970328331E-1,-8.704724312E0,8.911342375E0
8.913033805E0,-3.136208534E0,2.078633308E0,-6.987484932E0,7.936086320E0
8.917775107E0,-4.708996296E0,3.385707140E0,-4.696760178E0,7.463056687E0
8.922516357E0,-6.366212845E0,4.478339195E0,-1.722671032E0,7.971937244E0
8.927257607E0,-8.114158630E0,5.204061031E0,2.082814217E0,9.862045252E0
8.931998857E0,-9.942710876E0,5.555380821E0,6.592851162E0,1.315999400E1
8.936740159E0,-1.180980682E1,5.722455025E0,1.146662140E1,1.742703173E1
8.941481409E0,-1.351894855E1,5.997076988E0,1.737433434E1,2.281653777E1
8.946222659E0,-1.497704220E1,6.333074570E0,2.317938614E1,2.831437035E1
8.950963961E0,-1.614958191E1,6.480281830E0,2.879030800E1,3.364052442E1
8.955705211E0,-1.643347359E1,6.681869507E0,3.362416077E1,3.801697807E1
8.960446461E0,-1.536178017E1,7.177973747E0,3.741545486E1,4.107826505E1
8.965187763E0,-1.376077843E1,7.914787292E0,3.998334503E1,4.301942306E1
8.969929013E0,-1.276872063E1,8.420087814E0,4.101351166E1,4.377266549E1
8.974670263E0,-1.244146347E1,8.741388321E0,4.106049728E1,4.378545786E1
8.979411565E0,-1.221662521E1,9.403675079E0,4.065587997E1,4.348074991E1
8.984152815E0,-1.227926636E1,1.031928062E1,3.980178452E1,4.291211933E1
8.988894065E0,-1.279082108E1,1.109159660E1,3.822583008E1,4.180720876E1
8.993635315E0,-1.389478874E1,1.125046539E1,3.557773209E1,3.981724684E1
8.998376618E0,-1.506687927E1,1.136980915E1,3.206286240E1,3.720632414E1
9.003117868E0,-1.623837280E1,1.180021477E1,2.842814827E1,3.480071025E1
9.007859118E0,-1.757135582E1,1.242923355E1,2.504705429E1,3.302413240E1
9.012600420E0,-1.880366516E1,1.313549042E1,2.206144905E1,3.182493466E1
9.017341670E0,-1.970884514E1,1.382982063E1,1.935544014E1,3.089232232E1
9.022082972E0,-2.022202492E1,1.441035461E1,1.679534340E1,2.997786136E1
9.026824222E0,-2.021647263E1,1.480817699E1,1.456521416E1,2.898505364E1
9.031565472E0,-1.972137070E1,1.486574650E1,1.281724930E1,2.782453523E1
9.036306774E0,-1.898427963E1,1.438447571E1,1.144459915E1,2.642526943E1
9.041048024E0,-1.799388885E1,1.347402000E1,1.047291660E1,2.479942002E1
9.045789274E0,-1.647495842E1,1.222696304E1,9.933517456E0,2.279468467E1
9.050530576E0,-1.452449989E1,1.083405876E1,9.800848961E0,2.060083898E1
9.055271826E0,-1.245970154E1,9.382464409E0,9.963356972E0,1.850792487E1
9.060013076E0,-1.035145283E1,7.920442581E0,1.040761566E1,1.667946192E1
9.064754378E0,-8.242179871E0,6.479427814E0,1.082809448E1,1.507196550E1
9.069495628E0,-6.129293442E0,5.091128349E0,1.094285774E1,1.353639396E1
9.074236930E0,-4.018067837E0,3.777945042E0,1.073499298E1,1.206887783E1
9.078978180E0,-1.976914644E0,2.423497200E0,1.038072872E1,1.084163544E1
9.083719430E0,-2.539045811E-1,1.071547031E0,9.876661301E0,9.937862900E0
9.088460732E0,1.230754137E0,-1.885852814E-1,9.090145111E0,9.175023613E0
9.093201982E0,2.538367033E0,-1.354111195E0,8.499003410E0,8.972735552E0
9.097943232E0,3.522390842E0,-2.348353386E0,7.925615311E0,8.985398095E0
9.102684534E0,4.169989109E0,-3.309396029E0,7.180147171E0,8.938424058E0
9.107425784E0,4.536754131E0,-4.192854404E0,6.086719513E0,8.672388398E0
9.112167086E0,4.514619827E0,-5.207124710E0,4.665013313E0,8.322156520E0
9.116908336E0,4.268178463E0,-6.198564053E0,2.941490650E0,8.080341017E0
9.121649586E0,3.916473150E0,-7.206707001E0,9.589638710E-1,8.258026365E0
9.126390888E0,3.463535309E0,-8.196128845E0,-1.304960728E0,8.993082196E0
9.131132138E0,3.087772608E0,-9.109646797E0,-3.650599480E0,1.028819134E1
9.135873440E0,2.895803452E0,-9.897070885E0,-6.010295391E0,1.193571700E1
9.140614690E0,2.927548409E0,-1.054135227E1,-8.424493790E0,1.380806804E1
9.145355940E0,3.098803520E0,-1.113731861E1,-1.105385208E1,1.599468959E1
9.150097243E0,3.514207363E0,-1.157648468E1,-1.372689247E1,1.829732844E1
9.154838493E0,4.042158127E0,-1.183220959E1,-1.604263306E1,2.033977142E1
9.159579795E0,4.767030716E0,-1.190482140E1,-1.800422668E1,2.210433290E1
9.164321045E0,5.486804962E0,-1.185962868E1,-1.962641335E1,2.357863274E1
9.169062347E0,5.994482994E0,-1.172463608E1,-2.066490936E1,2.450386493E1
9.173803597E0,6.230620384E0,-1.160994148E1,-2.121950150E1,2.497756224E1
9.178544899E0,6.211879730E0,-1.159024429E1,-2.134382820E1,2.506950767E1
9.183286149E0,5.911301613E0,-1.155412292E1,-2.098574448E1,2.467473839E1
9.188027399E0,5.526506424E0,-1.145027637E1,-2.026259995E1,2.392120521E1
9.192768701E0,5.202105045E0,-1.126091957E1,-1.946128654E1,2.307838557E1
9.197509951E0,4.946187496E0,-1.108007812E1,-1.873504829E1,2.232117686E1
9.202251253E0,4.645071507E0,-1.099398708E1,-1.817523766E1,2.174358998E1
9.206992503E0,4.280578613E0,-1.094738007E1,-1.768942261E1,2.123874186E1
9.211733805E0,3.793602228E0,-1.092356205E1,-1.713717651E1,2.067361711E1
9.216475055E0,3.180285454E0,-1.092996979E1,-1.643282700E1,1.999040415E1
9.221216357E0,2.499083281E0,-1.092204189E1,-1.533202171E1,1.898966314E1
9.225957607E0,1.794280291E0,-1.089167881E1,-1.380980110E1,1.767933018E1
9.230698857E0,1.203724861E0,-1.085963058E1,-1.212298679E1,1.632015131E1
9.235440159E0,7.317336798E-1,-1.083202744E1,-1.067161751E1,1.522339229E1
9.240181409E0,3.881955147E-1,-1.083143806E1,-9.405775070E0,1.435058713E1
9.244922711E0,1.668723822E-1,-1.078927040E1,-8.290116310E0,1.360743292E1
9.249663961E0,2.032060623E-1,-1.060576630E1,-7.399403095E0,1.293347353E1
9.254405263E0,4.702249765E-1,-1.035764313E1,-6.797047138E0,1.239765028E1
9.259146513E0,8.765071034E-1,-1.012822151E1,-6.568537712E0,1.210350459E1
9.263887815E0,1.306538224E0,-9.962305069E0,-6.536582470E0,1.198672077E1
9.268629065E0,1.599409938E0,-9.825833321E0,-6.457136631E0,1.186590604E1
9.273370368E0,1.747207522E0,-9.682715416E0,-6.184250355E0,1.162121613E1
9.278111618E0,1.772777796E0,-9.554817200E0,-5.717564583E0,1.127509723E1
9.282852920E0,1.770124197E0,-9.404499054E0,-5.047012329E0,1.081897757E1
9.287594170E0,1.706023812E0,-9.282966614E0,-4.336868286E0,1.038712727E1
9.292335472E0,1.561322093E0,-9.179076195E0,-3.667747736E0,1.000727435E1
9.297076722E0,1.290120363E0,-9.141454697E0,-3.058145285E0,9.725371823E0
9.301818024E0,9.442464709E-1,-9.151640892E0,-2.529087067E0,9.541510038E0
9.306559274E0,6.662828922E-1,-9.128870964E0,-2.084997654E0,9.387621274E0
9.311300576E0,4.836001396E-1,-9.107061386E0,-1.828566551E0,9.301402680E0
9.316041826E0,3.518104553E-1,-9.042863846E0,-1.915653229E0,9.250236993E0
9.320783128E0,2.360758781E-1,-9.057585716E0,-2.485537529E0,9.395397152E0
9.325524430E0,1.163170338E-1,-9.140580177E0,-3.314054489E0,9.723512369E0
9.330265680E0,-1.066315174E-2,-9.159420967E0,-4.069492340E0,1.002276778E1
9.335006930E0,-2.054822445E-1,-9.106704712E0,-4.668683529E0,1.023576570E1
9.339748232E0,-4.445344210E-1,-9.042109489E0,-5.176587105E0,1.042853820E1
9.344489534E0,-6.629539728E-1,-8.936727524E0,-5.691472054E0,1.061590603E1
9.349230784E0,-7.214723825E-1,-8.847559929E0,-6.244676113E0,1.085337822E1
9.353972086E0,-6.074297428E-1,-8.754946709E0,-6.944039822E0,1.119096742E1
9.358713336E0,-2.214835286E-1,-8.627076149E0,-7.883056164E0,1.168837338E1
9.363454638E0,1.752527952E-1,-8.520535469E0,-8.947107315E0,1.235641402E1
9.368195888E0,6.284535527E-1,-8.398382187E0,-1.009841061E1,1.314936021E1
9.372937190E0,1.111845613E0,-8.255010605E0,-1.111735535E1,1.389161584E1
9.377678440E0,1.531322002E0,-8.104394913E0,-1.181538963E1,1.440935794E1
9.382419743E0,1.772651196E0,-8.042279243E0,-1.213058090E1,1.466190781E1
9.387161045E0,1.888306856E0,-8.013985634E0,-1.222319984E1,1.473758063E1
9.391902295E0,1.932587385E0,-8.005695343E0,-1.209540558E1,1.463300680E1
9.396643597E0,1.911618233E0,-8.017911911E0,-1.186657810E1,1.444842107E1
9.401384847E0,1.756818533E0,-7.969717026E0,-1.160590076E1,1.418801372E1
9.406126149E0,1.561643600E0,-7.828092575E0,-1.132519150E1,1.385560271E1
9.410867399E0,1.297542095E0,-7.650694847E0,-1.111775398E1,1.355806774E1
9.415608701E0,8.812738657E-1,-7.461330414E0,-1.102918625E1,1.334507566E1
9.420349951E0,3.207719922E-1,-7.285679817E0,-1.113886642E1,1.331384130E1
9.425091253E0,-4.330230355E-1,-7.123048782E0,-1.134668446E1,1.340420013E1
9.429832555E0,-1.186892033E0,-6.845747471E0,-1.157185364E1,1.349743560E1
9.434573805E0,-2.167967319E0,-6.476799965E0,-1.182923698E1,1.365942414E1
9.439315107E0,-3.337284803E0,-6.048976898E0,-1.184406567E1,1.371165500E1
9.444056357E0,-4.483432770E0,-5.463699818E0,-1.165489388E1,1.363047088E1
9.448797659E0,-5.696945190E0,-4.916912556E0,-1.126414585E1,1.354666731E1
9.453538961E0,-6.956053257E0,-4.311017990E0,-1.060193825E1,1.339300742E1
9.458280211E0,-8.214339256E0,-3.553548813E0,-9.660458565E0,1.316918898E1
9.463021513E0,-9.539904594E0,-2.782587290E0,-8.187498093E0,1.287585713E1
9.467762763E0,-1.058470631E1,-2.017867804E0,-5.947226048E0,1.230761129E1
9.472504065E0,-1.118252850E1,-1.310969353E0,-3.170160770E0,1.169690145E1
9.477245368E0,-1.159817791E1,-7.424614429E-1,-1.847209930E-1,1.162338598E1
9.481986618E0,-1.196439075E1,-2.462091446E-1,2.594310760E0,1.224490561E1
9.486727920E0,-1.237137699E1,1.465415955E-1,5.163485527E0,1.340649193E1
9.491469222E0,-1.246757984E1,7.996792793E-1,7.794090271E0,1.472507648E1
9.496210472E0,-1.241601849E1,1.627635956E0,1.047945786E1,1.632867878E1
9.500951774E0,-1.236459732E1,2.387171745E0,1.306230354E1,1.814402463E1
9.505693024E0,-1.203210735E1,3.256825924E0,1.554315472E1,1.992406035E1
9.510434326E0,-1.152862740E1,4.481715202E0,1.731190300E1,2.127667752E1
9.515175628E0,-1.128698158E1,6.039825439E0,1.854065514E1,2.253067548E1
9.519916878E0,-1.175365448E1,7.672034264E0,1.978155136E1,2.425527319E1
9.524658180E0,-1.295842743E1,9.387308121E0,2.109823799E1,2.647976664E1
9.529399430E0,-1.446404266E1,1.155251694E1,2.174761772E1,2.855920262E1
9.534140732E0,-1.583465099E1,1.387759113E1,2.179957962E1,3.030751358E1
9.538882034E0,-1.722394180E1,1.583159542E1,2.166040993E1,3.188223554E1
9.543623284E0,-1.826703644E1,1.763864136E1,2.191050720E1,3.353918030E1
9.548364586E0,-1.859113884E1,1.941265869E1,2.305647659E1,3.541303254E1
9.553105888E0,-1.819402504E1,2.085434341E1,2.507490158E1,3.734537288E1
9.557847138E0,-1.731255913E1,2.140516281E1,2.759223938E1,3.897739566E1
9.562588440E0,-1.523512268E1,2.134282875E1,3.082062912E1,4.046648591E1
9.567329743E0,-1.230957222E1,2.114003181E1,3.464337158E1,4.240978316E1
9.572070993E0,-9.173744202E0,2.084700584E1,3.802082443E1,4.432085656E1
9.576812295E0,-6.157305717E0,2.044165802E1,4.050421906E1,4.578608476E1
9.581553597E0,-3.772237062E0,1.959870529E1,4.250526047E1,4.695781286E1
9.586294847E0,-2.010889292E0,1.828885269E1,4.430064774E1,4.796950279E1
9.591036149E0,-9.433200359E-1,1.653442764E1,4.603963089E1,4.892775044E1
9.595777451E0,-2.373929024E-1,1.473279190E1,4.729212570E1,4.953439882E1
9.600518701E0,6.514296532E-1,1.309095573E1,4.720676422E1,4.899261241E1
9.605260003E0,1.620610118E0,1.164756203E1,4.584600830E1,4.733020764E1
9.610001305E0,2.214862108E0,1.044880772E1,4.360691071E1,4.489594478E1
9.614742555E0,2.484964848E0,9.464468002E0,4.076419067E1,4.192219515E1
9.619483857E0,2.592060566E0,8.722024918E0,3.722865295E1,3.832447126E1
9.624225159E0,2.501152515E0,7.995962143E0,3.315709686E1,3.419918489E1
9.628966409E0,2.105717182E0,7.051468372E0,2.862237549E1,2.955330150E1
9.633707711E0,1.631724834E0,6.060120583E0,2.395078278E1,2.475939383E1
9.638449013E0,1.149833202E0,5.121186733E0,1.942788315E1,2.012439598E1
9.643190263E0,5.754699707E-1,3.981933117E0,1.520529461E1,1.572857086E1
9.647931565E0,1.062221527E-1,2.559083939E0,1.125552750E1,1.154327046E1
9.652672868E0,-2.061634064E-1,9.437646866E-1,7.661489964E0,7.722151487E0
9.657414118E0,-3.141233921E-1,-7.923865318E-1,4.573541164E0,4.652292844E0
9.662155420E0,-1.070597172E-1,-2.536648989E0,1.661388874E0,3.034182405E0
9.666896722E0,3.677136898E-1,-4.329278469E0,-1.019913197E0,4.462968558E0
9.671637972E0,1.036376476E0,-6.126896381E0,-3.508588791E0,7.136044477E0
9.676379274E0,2.052767754E0,-7.881326675E0,-5.703926086E0,9.943034668E0
9.681120576E0,3.595547915E0,-9.314542770E0,-7.763380051E0,1.264747966E1
9.685861878E0,5.275218010E0,-1.051878357E1,-9.956802368E0,1.541462443E1
9.690603128E0,6.997920990E0,-1.150199699E1,-1.220244980E1,1.817048745E1
9.695344430E0,8.586710930E0,-1.223652077E1,-1.437793541E1,2.074099978E1
9.700085732E0,9.889031410E0,-1.282672882E1,-1.606910706E1,2.281521677E1
9.704826982E0,1.071357918E1,-1.346370602E1,-1.751973724E1,2.455592294E1
9.709568284E0,1.118927383E1,-1.400370979E1,-1.859092712E1,2.582491642E1
9.714309586E0,1.160362816E1,-1.439194679E1,-1.949099731E1,2.686394043E1
9.719050888E0,1.201827431E1,-1.455703163E1,-2.014363098E1,2.760637528E1
9.723792138E0,1.240825081E1,-1.460699368E1,-2.051094246E1,2.807183131E1
9.728533440E0,1.253487110E1,-1.460450840E1,-2.044983292E1,2.808220656E1
9.733274743E0,1.248097801E1,-1.468384552E1,-2.043469620E1,2.808855532E1
9.738015993E0,1.220894814E1,-1.472291183E1,-2.037075806E1,2.794262570E1
9.742757295E0,1.171872807E1,-1.467631721E1,-2.017540550E1,2.756392319E1
9.747498597E0,1.100721264E1,-1.452537727E1,-1.974917793E1,2.687332030E1
9.752239847E0,1.011460876E1,-1.437596703E1,-1.909523964E1,2.595384201E1
9.756981149E0,9.193616867E0,-1.422602654E1,-1.840344810E1,2.501178371E1
9.761722451E0,8.327498436E0,-1.398718071E1,-1.787569427E1,2.417703249E1
9.766463753E0,7.683850765E0,-1.362825394E1,-1.747463417E1,2.345492928E1
9.771205003E0,7.244164944E0,-1.324459457E1,-1.710329437E1,2.281271333E1
9.775946305E0,6.902132034E0,-1.291691780E1,-1.674606514E1,2.224672762E1
9.780687607E0,6.582797527E0,-1.260653973E1,-1.634392548E1,2.166522483E1
9.785428909E0,6.235636711E0,-1.225601387E1,-1.574884987E1,2.090739853E1
9.790170159E0,5.915706158E0,-1.188476944E1,-1.497265244E1,2.001058832E1
9.794911461E0,5.606868267E0,-1.148859787E1,-1.402885914E1,1.897982459E1
9.799652763E0,5.350907326E0,-1.109442520E1,-1.297131348E1,1.788780180E1
9.804394013E0,5.216297150E0,-1.066445732E1,-1.189437485E1,1.680525391E1
9.809135315E0,5.192418098E0,-1.025654221E1,-1.084933376E1,1.580714733E1
9.813876618E0,5.172926903E0,-9.883175850E0,-9.739054680E0,1.480829240E1
9.818617920E0,5.089256287E0,-9.535341263E0,-8.564821243E0,1.379055566E1
9.823359170E0,4.934539795E0,-9.199203491E0,-7.428662300E0,1.281249591E1
9.828100472E0,4.694132805E0,-8.920742989E0,-6.420807362E0,1.195162355E1
9.832841774E0,4.470192432E0,-8.681104660E0,-5.548110008E0,1.123057092E1
9.837583076E0,4.271126270E0,-8.475787163E0,-4.748285294E0,1.061261989E1
9.842324326E0,4.054967403E0,-8.321963310E0,-3.966257095E0,1.007119801E1
9.847065628E0,3.873305082E0,-8.188941002E0,-3.278484344E0,9.633779455E0
9.851806930E0,3.701584816E0,-8.026979446E0,-2.677460670E0,9.235958252E0
9.856548232E0,3.546141148E0,-7.877249718E0,-2.151055813E0,8.902427830E0
9.861289482E0,3.377472162E0,-7.733067036E0,-1.773238659E0,8.622761700E0
9.866030784E0,3.192461967E0,-7.606576920E0,-1.596647263E0,8.402446568E0
9.870772086E0,2.835016966E0,-7.524085999E0,-1.654851437E0,8.209002655E0
9.875513388E0,2.390673876E0,-7.418505669E0,-1.969531059E0,8.039191535E0
9.880254638E0,1.916388869E0,-7.301826000E0,-2.315862656E0,7.896355430E0
9.884995940E0,1.440801978E0,-7.131027222E0,-2.693853855E0,7.757854611E0
9.889737243E0,1.105195045E0,-6.915616035E0,-3.103474140E0,7.660205805E0
9.894478545E0,8.813996315E-1,-6.729750156E0,-3.489389420E0,7.631660435E0
9.899219795E0,7.676622868E-1,-6.489665508E0,-3.841747284E0,7.580506974E0
9.903961097E0,8.773620129E-1,-6.252392769E0,-4.248886585E0,7.610204771E0
9.908702399E0,1.096367598E0,-6.067487240E0,-4.804063797E0,7.816357993E0
9.913443701E0,1.351171613E0,-5.957985401E0,-5.457104206E0,8.191656797E0
9.918184951E0,1.709170222E0,-5.884685516E0,-6.052783966E0,8.613186415E0
9.922926253E0,2.051179886E0,-5.813477993E0,-6.509981632E0,8.965697193E0
9.927667555E0,2.394950390E0,-5.710413933E0,-6.859773159E0,9.241271690E0
9.932408857E0,2.724785805E0,-5.634965420E0,-7.147442818E0,9.500696385E0
9.937150107E0,2.883355379E0,-5.634905815E0,-7.305840969E0,9.666499576E0
9.941891409E0,2.907009602E0,-5.648509502E0,-7.215042591E0,9.613178663E0
9.946632711E0,2.911092758E0,-5.714704514E0,-7.085148335E0,9.556758637E0
9.951374013E0,2.790652514E0,-5.733503819E0,-7.035352707E0,9.495103749E0
9.956115263E0,2.449716330E0,-5.693643570E0,-6.996002197E0,9.346803408E0
9.960856565E0,1.876306415E0,-5.627307892E0,-6.777739048E0,9.006934355E0
9.965597868E0,1.322014451E0,-5.506659985E0,-6.509446621E0,8.628089111E0
9.970339170E0,6.887428761E-1,-5.392206192E0,-6.442016125E0,8.429105891E0
9.975080420E0,2.149229050E-1,-5.310635567E0,-6.491664886E0,8.389919843E0
9.979821722E0,-3.369736671E-2,-5.149571419E0,-6.570172310E0,8.347837174E0
9.984563024E0,-1.249175072E-1,-4.956969261E0,-6.684929371E0,8.323186249E0
9.989304326E0,-1.066615582E-1,-4.725421906E0,-6.864764214E0,8.334625161E0
9.994045576E0,-1.080267429E-1,-4.495450974E0,-6.971014023E0,8.295528057E0
9.998786878E0,-1.340806484E-1,-4.231361866E0,-7.003850937E0,8.183906696E0
1.000352818E1,-4.914426804E-2,-3.940258741E0,-7.099959373E0,8.120189481E0
1.000826948E1,3.564929962E-2,-3.638669252E0,-7.338603020E0,8.191231842E0
1.001301078E1,8.626365662E-2,-3.378896952E0,-7.593184471E0,8.311488221E0
1.001775203E1,1.597306728E-1,-3.060143471E0,-7.765883446E0,8.348588961E0
1.002249334E1,1.139037609E-1,-2.696544647E0,-7.969560146E0,8.414167578E0
1.002723464E1,1.345357895E-1,-2.285142422E0,-8.362408638E0,8.670055017E0
1.003197589E1,3.434907198E-1,-1.805032015E0,-8.887343407E0,9.075296099E0
1.003671719E1,6.484262943E-1,-1.153020859E0,-9.379703522E0,9.472526163E0
1.004145849E1,7.777786255E-1,-2.942662239E-1,-9.811570168E0,9.846747755E0
1.004619980E1,7.962800264E-1,7.945725918E-1,-1.010987473E1,1.017226496E1
1.005094110E1,7.155215740E-1,1.903632402E0,-9.522577286E0,9.737313059E0
1.005568235E1,4.023181200E-1,2.830204010E0,-7.381453514E0,7.915666149E0
1.006042365E1,-3.246605396E-2,3.636886835E0,-3.608710289E0,5.123552463E0
1.006516495E1,-5.427272320E-1,4.357401848E0,1.778881073E0,4.737712695E0
1.006990625E1,-1.044069886E0,5.077987671E0,8.758629799E0,1.017789942E1
1.007464750E1,-1.414732099E0,6.110254288E0,1.687577820E1,1.800357087E1
1.007938880E1,-2.484986782E0,7.310372353E0,2.580966568E1,2.693985051E1
1.008413011E1,-4.355989933E0,8.675312042E0,3.483043289E1,3.615791397E1
1.008887141E1,-6.519425392E0,1.008882999E1,4.385631943E1,4.547157521E1
1.009361266E1,-8.880715370E0,1.132631493E1,5.182723618E1,5.378861334E1
1.009835396E1,-1.170016384E1,1.226562500E1,5.894486237E1,6.133380952E1
1.010309526E1,-1.447066212E1,1.246654415E1,6.523670959E1,6.797531216E1
1.010783657E1,-1.590869045E1,1.245644665E1,6.864707184E1,7.155885666E1
1.011257787E1,-1.736088562E1,1.150633812E1,6.901618195E1,7.209042611E1
1.011731912E1,-1.913903999E1,9.766387939E0,6.904663849E1,7.231267850E1
1.012206042E1,-2.152445984E1,8.000733376E0,6.905945587E1,7.277721176E1
1.012680172E1,-2.470338440E1,6.526712418E0,6.906837463E1,7.364302785E1
1.013154302E1,-2.838851357E1,5.507080078E0,6.840089417E1,7.426249360E1
1.013628427E1,-3.096845245E1,5.135759830E0,6.256153870E1,6.999547986E1
1.014102558E1,-3.124414444E1,5.553295612E0,5.380611420E1,6.246705995E1
1.014576688E1,-2.940881157E1,6.321583748E0,4.409812927E1,5.338057347E1
1.015050818E1,-2.586388588E1,7.188053608E0,3.439027405E1,4.362682267E1
1.015524943E1,-2.138374138E1,7.991900444E0,2.607885170E1,3.465892921E1
1.015999073E1,-1.703521538E1,8.432546616E0,2.023577499E1,2.776315895E1
1.016473203E1,-1.308451748E1,8.280046463E0,1.635149002E1,2.251965792E1
1.016947334E1,-9.327157974E0,7.534893036E0,1.331469440E1,1.791791216E1
1.017421464E1,-5.768726826E0,6.639016151E0,1.117780590E1,1.422315329E1
1.017895589E1,-2.406977415E0,5.772302628E0,1.010341740E1,1.188242656E1
1.018369719E1,5.900501013E-1,4.910989285E0,9.457399368E0,1.067278678E1
1.018843849E1,3.071035624E0,3.880987644E0,8.890204430E0,1.017492308E1
1.019317980E1,4.787104607E0,2.485266209E0,8.051603317E0,9.691296849E0
1.019792105E1,6.121061325E0,7.680239677E-1,6.501881599E0,8.962796265E0
1.020266235E1,7.218713760E0,-1.059331656E0,4.211970329E0,8.424530015E0
1.020740365E1,8.069665909E0,-2.788475513E0,1.264286995E0,8.630963166E0
1.021214495E1,8.831735611E0,-4.140605927E0,-2.248104095E0,1.000990227E1
1.021688620E1,9.456664085E0,-5.218802452E0,-6.156713486E0,1.243259891E1
1.022162750E1,9.500048637E0,-6.348680496E0,-9.970631599E0,1.516476715E1
1.022636880E1,8.978143692E0,-7.527208328E0,-1.304812241E1,1.753623186E1
1.023111011E1,7.963871956E0,-8.746788025E0,-1.502864170E1,1.912562754E1
1.023585136E1,6.802703857E0,-9.782147408E0,-1.580826092E1,1.979566369E1
1.024059266E1,5.859725475E0,-1.048120880E1,-1.577392769E1,1.982445246E1
1.024533396E1,5.210697174E0,-1.095973206E1,-1.535428715E1,1.957092807E1
1.025007526E1,4.778615952E0,-1.138794231E1,-1.503004837E1,1.945309113E1
1.025481651E1,4.488193989E0,-1.180302238E1,-1.507428932E1,1.966442019E1
1.025955782E1,4.495298862E0,-1.216233921E1,-1.559793854E1,2.028363610E1
1.026429912E1,4.648878098E0,-1.252046013E1,-1.619371033E1,2.099071803E1
1.026904042E1,4.915356159E0,-1.276681232E1,-1.674663544E1,2.162410742E1
1.027378167E1,5.146504402E0,-1.285042953E1,-1.738364410E1,2.222186151E1
1.027852297E1,5.308419704E0,-1.280964661E1,-1.751142883E1,2.233643897E1
1.028326427E1,5.421899796E0,-1.275249004E1,-1.748167229E1,2.230766383E1
1.028800558E1,5.476219177E0,-1.274126816E1,-1.730623245E1,2.217734367E1
1.029274688E1,5.555322170E0,-1.273513603E1,-1.716228867E1,2.208142764E1
1.029748813E1,5.603402138E0,-1.268112755E1,-1.708127785E1,2.199952646E1
1.030222943E1,5.535194397E0,-1.265270996E1,-1.716677666E1,2.203242309E1
1.030697073E1,5.262461662E0,-1.265364075E1,-1.736484146E1,2.212116285E1
1.031171203E1,4.916784286E0,-1.255581284E1,-1.761485672E1,2.218347090E1
1.031645328E1,4.591262817E0,-1.238895035E1,-1.794979095E1,2.228813093E1
1.032119459E1,4.240068436E0,-1.219464302E1,-1.830953217E1,2.240371547E1
1.032593589E1,3.822679758E0,-1.206470871E1,-1.856225395E1,2.246613782E1
1.033067714E1,3.318048000E0,-1.195266151E1,-1.859737778E1,2.235482096E1
1.033541844E1,2.762994766E0,-1.178155518E1,-1.829429054E1,2.193445347E1
1.034015974E1,2.302250862E0,-1.151109695E1,-1.762981033E1,2.118055534E1
1.034490104E1,2.025988579E0,-1.121130562E1,-1.667591476E1,2.019614163E1
1.034964235E1,1.812067628E0,-1.097396469E1,-1.546088982E1,1.904601281E1
1.035438360E1,1.653701305E0,-1.082638168E1,-1.406758499E1,1.782812990E1
1.035912490E1,1.558346033E0,-1.064311504E1,-1.253063583E1,1.651427185E1
1.036386620E1,1.574255347E0,-1.048069191E1,-1.093471050E1,1.522797021E1
1.036860745E1,1.742361307E0,-1.034030151E1,-9.362246513E0,1.405735815E1
1.037334875E1,2.074667454E0,-1.025156021E1,-8.003474236E0,1.317020621E1
1.037809006E1,2.475626707E0,-1.021763420E1,-6.749597073E0,1.249343175E1
1.038283136E1,2.878758430E0,-1.009343624E1,-5.503870964E0,1.185146830E1
1.038757266E1,3.390183926E0,-9.834465027E0,-4.401568890E0,1.129530248E1
1.039231391E1,4.023350239E0,-9.450778008E0,-3.539756298E0,1.086436499E1
1.039705521E1,4.691984177E0,-9.177013397E0,-2.831238747E0,1.068869511E1
1.040179651E1,5.386623383E0,-8.872318268E0,-2.107490540E0,1.059128223E1
1.040653782E1,5.992116928E0,-8.630900383E0,-1.228714943E0,1.057864108E1
1.041127906E1,6.402930260E0,-8.415765762E0,-2.942056656E-1,1.057871383E1
1.041602037E1,6.743218422E0,-8.192508698E0,6.614565849E-1,1.063135543E1
1.042076167E1,6.964704514E0,-7.909938812E0,1.397960663E0,1.063148790E1
1.042550297E1,6.987618923E0,-7.628854752E0,1.861389637E0,1.051147061E1
1.043024422E1,6.953802586E0,-7.309109688E0,1.999822140E0,1.028483074E1
1.043498552E1,7.044910908E0,-7.048666477E0,1.696360588E0,1.010901123E1
1.043972683E1,7.116851807E0,-6.853728294E0,9.915885925E-1,9.930076491E0
1.044446808E1,6.976867676E0,-6.692008972E0,1.337318420E-1,9.668378916E0
1.044920938E1,6.747243881E0,-6.464261532E0,-7.777829170E-1,9.376402477E0
